Customer ID,churn_probability,at_risk_rule_bucket,cycle_risk_score,recency_vs_expected_gap,rfm_segment,customer_value_score,last_product,last_category,funnel_products,intervention_priority,winback_action
15317,0.9017,At Risk,0.5,58.113207547169814,Lost,0.1578,WOODEN FRAME ANTIQUE WHITE ,82494L," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13185,0.9017,At Risk,0.5,6.9,Hibernating,0.1578,PICNIC BASKET WICKER SMALL,22502," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14348,0.9017,At Risk,0.5,6.633333333333334,Hibernating,0.1578,COFFEE MUG DOG + BALL DESIGN,22300," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13072,0.9017,At Risk,0.5,6.866666666666666,Hibernating,0.1578,BAKING SET SPACEBOY DESIGN,22617," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14023,0.9017,At Risk,0.5,6.3,Hibernating,0.1578,DOG TOY WITH PINK CROCHET SKIRT,84581," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13060,0.9017,At Risk,0.5,6.433333333333334,Hibernating,0.1578,HOT BATHS SOAP HOLDER,84849D," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17118,0.9017,At Risk,0.5,8.566666666666666,Need Attention,0.1578,PACK OF 12 SKULL TISSUES,21967," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13472,0.9017,At Risk,0.5,4.380434782608695,Lost,0.1578,HEART IVORY TRELLIS SMALL,22297," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15794,0.9017,At Risk,0.5,675.0,Lost,0.1578,PAPER BUNTING RETRO SPOTS,22090," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17060,0.9017,At Risk,0.5,6.833333333333333,Need Attention,0.1578,HANGING HEART JAR T-LIGHT HOLDER,84978," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17067,0.9017,At Risk,0.5,94.85714285714286,Lost,0.1578,"POPCORN HOLDER , SMALL ",22197," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14380,0.9017,At Risk,0.5,6.948717948717949,Lost,0.1578,Adjustment by john on 26/01/2010 17,ADJUST," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14840,0.9017,Watchlist,0.1522,0.7610294117647058,Hibernating,0.1578,WOODEN UNION JACK BUNTING,22499," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13361,0.9017,At Risk,0.5,2.8344827586206898,Lost,0.1578,PINK PADDED MOBILE,20702," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13841,0.9017,At Risk,0.5,6.4,Hibernating,0.1578,LARGE CHINESE STYLE SCISSOR,16016," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16022,0.9017,At Risk,0.5,6.633333333333334,Need Attention,0.1578,CROCHET BEAR RED/BLUE  KEYRING,84548," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14928,0.9017,At Risk,0.5,1604.25,Lost,0.1578,WRAP  PINK FLOCK,16161M," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14886,0.9017,At Risk,0.5,6.4,Hibernating,0.1578,DOLLCRAFT GIRL AMELIE,23126," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
18199,0.9017,At Risk,0.5,1757.1428571428573,Hibernating,0.1578,FAIRY CAKE CERAMIC BUTTER DISH,37494A," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
18207,0.9017,At Risk,0.5,3572.25,Hibernating,0.1578,SMALL GLASS HEART TRINKET POT,21314," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12742,0.9017,At Risk,0.5,1444.52,Lost,0.1578,BLUE  SPOTTY CUP,21240," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17622,0.9017,At Risk,0.5,536.0,Hibernating,0.1578,VINTAGE UNION JACK PENNANT,21626," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14476,0.9017,At Risk,0.5,6.533333333333333,Hibernating,0.1578,PAPER BUNTING RETROSPOT,22090," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17959,0.9017,At Risk,0.5,17.7,Hibernating,0.1578,GLITTER BUTTERFLY CLIPS,20828," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17638,0.9017,At Risk,0.5,7.918918918918919,Hibernating,0.1578,"FOLDING UMBRELLA , RED/WHITE SPOT",21706," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13905,0.9017,At Risk,0.5,44.34782608695652,Lost,0.1578,BLUE SCANDINAVIAN PAISLEY WRAP,22051," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13918,0.9017,At Risk,0.5,6.4,Hibernating,0.1578,METAL SIGN EMPIRE TEA,22115," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17565,0.9017,At Risk,0.5,17.533333333333335,Hibernating,0.1578,LAUNDRY 15C METAL SIGN,82551," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17484,0.9017,At Risk,0.5,10.729166666666666,Hibernating,0.1578,LIPSTICK PEN BABY PINK,22420," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15055,0.9017,At Risk,0.5,3.325301204819277,Lost,0.1578,REX CASH+CARRY JUMBO SHOPPER,21034," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12813,0.9017,At Risk,0.5,4.59375,Lost,0.1578,CHRISTMAS RETROSPOT ANGEL WOOD,22601," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17605,0.9017,At Risk,0.5,17.633333333333333,Hibernating,0.1578,PAPER BUNTING RETRO SPOTS,22090," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13679,0.9017,At Risk,0.5,3.5785123966942147,Lost,0.1578,RED HANGING HEART T-LIGHT HOLDER,21733," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13708,0.9017,At Risk,0.5,7.0,Hibernating,0.1578,LOVE BUILDING BLOCK WORD,21755," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16683,0.9017,At Risk,0.5,2106.0,Lost,0.1578,REGENCY CAKESTAND 3 TIER,22423," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15528,0.9017,At Risk,0.5,6.433333333333334,Need Attention,0.1578,HEART STRING MEMO HOLDER HANGING,22163," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14536,0.9017,At Risk,0.5,6.633333333333334,Hibernating,0.1578,ANTIQUE SILVER T-LIGHT GLASS,84946," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15019,0.9017,At Risk,0.5,6.866666666666666,Need Attention,0.1578,URBAN BLACK RIBBONS ,85049H," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15464,0.9017,At Risk,0.5,9.233333333333333,Need Attention,0.1578,ASSORTED COLOUR BIRD ORNAMENT,84879," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16632,0.9017,At Risk,0.5,4.427083333333333,Lost,0.1578,JUMBO BAG SCANDINAVIAN PAISLEY,21928," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14457,0.9017,At Risk,0.5,8.333333333333334,Hibernating,0.1578,CARD BILLBOARD FONT,22983," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17477,0.9017,At Risk,0.5,15.771428571428572,Hibernating,0.1578,CAKE STAND 3 TIER MAGIC GARDEN,22236," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15682,0.9017,At Risk,0.5,6.113636363636363,Lost,0.1578,BROWN CHECK CAT DOORSTOP ,21407," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12495,0.9017,At Risk,0.5,2066.4,Lost,0.1578,GIN + TONIC DIET METAL SIGN,21175," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13216,0.9017,At Risk,0.5,6.9,Hibernating,0.1578,SET/20 RED RETROSPOT PAPER NAPKINS ,21080," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12902,0.9017,At Risk,0.5,6.8,Hibernating,0.1578,IVORY DINER WALL CLOCK,22191," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16976,0.9017,At Risk,0.5,6.866666666666666,Need Attention,0.1578,ANTIQUE SILVER TEA GLASS ENGRAVED,84947," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15832,0.9017,At Risk,0.5,6.433333333333334,Need Attention,0.1578,VINTAGE UNION JACK CUSHION COVER,21622," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15703,0.9017,At Risk,0.5,6.8,Need Attention,0.1578,WOODEN UNION JACK BUNTING,22499," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16993,0.9017,At Risk,0.5,3.5575221238938055,Lost,0.1578,CREAM SWEETHEART MAGAZINE RACK,85063," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14411,0.9017,At Risk,0.5,8.333333333333334,Hibernating,0.1578,IVORY KITCHEN SCALES,22624," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15178,0.9017,At Risk,0.5,6.633333333333334,Need Attention,0.1578,STRAWBERRY SHOPPER BAG,20717," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13150,0.9017,At Risk,0.5,2.808219178082192,Lost,0.1578,PICNIC BASKET WICKER SMALL,22502," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14066,0.9017,At Risk,0.5,6.866666666666666,Hibernating,0.1578,HOME SWEET HOME MUG,21877," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14990,0.9017,At Risk,0.5,4.669491525423729,Lost,0.1578,HAND OVER THE CHOCOLATE   SIGN ,85152," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16216,0.9017,At Risk,0.5,6.866666666666666,Need Attention,0.1578,ROSE 3 WICK MORRIS BOX CANDLE,85035C," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13716,0.9017,At Risk,0.5,6.933333333333334,Hibernating,0.1578,SMALL LICORICE DES PINK BOWL,84596E," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17617,0.9017,At Risk,0.5,788.5,Hibernating,0.1578,DOOR MAT MULTICOLOUR STRIPE,48116," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14632,0.9017,At Risk,0.5,6.733333333333333,Hibernating,0.1578,PINK  POLKADOT CUP,21239," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14938,0.9017,At Risk,0.5,551.25,Lost,0.1578,DOOR MAT UNION FLAG,48138," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16850,0.9017,At Risk,0.5,9.1,Need Attention,0.1578,MINI JIGSAW CIRCUS PARADE ,22540," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15662,0.9017,At Risk,0.5,7.792207792207792,Lost,0.1578,5 HOOK BLACKBOARD ORGANISER ,22177," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16130,0.9017,At Risk,0.5,9.256410256410257,Lost,0.1578,RECIPE BOX PANTRY YELLOW DESIGN,22666," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16162,0.9017,At Risk,0.5,6.366666666666666,Need Attention,0.1578,VICTORIAN SEWING BOX SMALL ,21259," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14169,0.9017,At Risk,0.5,26.428571428571427,Lost,0.1578,LOVE LARGE WOOD LETTERS ,21361," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13341,0.9017,At Risk,0.5,6.666666666666667,Hibernating,0.1578,SWEETHEART WIRE FRUIT BOWL,22799," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14633,0.9017,At Risk,0.5,6.833333333333333,Hibernating,0.1578,ANTIQUE SILVER TEA GLASS ETCHED,84946," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14636,0.9017,At Risk,0.5,6.933333333333334,Hibernating,0.1578,RED TOADSTOOL LED NIGHT LIGHT,21731," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14727,0.9014,Watchlist,0.1566,0.7830882352941176,Hibernating,0.1578, SPACEBOY BABY GIFT SET,23007," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
