Customer ID,snapshot_date,recency_days,frequency_90d,monetary_90d,avg_order_value_90d,return_rate_90d,tenure_days,n_unique_days,avg_days_between_orders,day_of_week_mode,recency_velocity,churn_label,purchase_intensity,loyalty_score,retention_score,customer_value_score,churn_risk_index,rfm_segment,cycle_median_gap_days,cycle_mean_gap_days,cycle_std_gap_days,cycle_cv,orders_last30d,orders_prev60d,spend_last30d,spend_prev60d,order_rate_ratio,spend_rate_ratio,frequency_momentum,spend_momentum,expected_cycle_days,recency_vs_expected_gap,days_past_expected_gap,cycle_break_flag,cycle_risk_score,at_risk_rule_score,at_risk_rule_bucket,churn_probability,churn_predicted,total_units_90d,avg_units_per_line_90d,distinct_products_90d,distinct_invoices_90d,latest_country,avg_units_per_invoice_90d,max_units_per_invoice_90d,customer_model,behavior_segment
13255,2011-10-10 12:50:00,313,0,0.0,0.0,0.0,451,2,7.666666666666667,3,0.6940133037694013,0,0.0,0.3611,0.306,0.1578,0.7758,Hibernating,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,139.0,2.2517985611510793,174.0,1,0.4504,4,At Risk,0.5975,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13257,2011-10-10 12:50:00,367,0,0.0,0.0,0.0,375,3,1.0,2,0.9786666666666667,1,0.0,0.3035,0.0213,0.1578,0.8077,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,367.0,366.0,1,0.5,4,At Risk,0.9386,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13258,2011-10-10 12:50:00,144,0,0.0,0.0,0.0,340,3,9.7,2,0.4235294117647059,0,0.0,0.3867,0.5765,0.1578,0.6761,Potential Loyalist,97.5,97.5,76.5,0.7846153846153846,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,97.5,1.476923076923077,46.5,0,0.2954,3,Watchlist,0.6166,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13259,2011-10-10 12:50:00,1,81,283.18,3.4960493827160493,0.0,638,7,2.032051282051282,6,0.001567398119122257,1,0.12695924764890282,0.597,0.9984,0.1707,0.576,Champions,52.0,106.16666666666667,117.13299658460416,1.1032935314091443,1.0,0.0,283.18,0.0,3.0,284.18,1.0,283.18,52.0,0.019230769230769232,-51.0,0,0.0038,0,Low Risk,0.482,1,126.0,1.5555555555555556,77.0,1.0,United Kingdom,126.0,126.0,B2C / Consumer-like,VIP / Loyal
13260,2011-10-10 12:50:00,0,8,557.62,69.7025,0.0,0,1,0.0,6,0.0,1,8.0,0.3015,1.0,0.164,0.5885,Loyal,0.0,0.0,0.0,0.0,1.0,0.0,557.62,0.0,3.0,558.62,1.0,557.62,30.0,0.0,-30.0,0,0.0,0,Low Risk,0.552,1,142.0,17.75,8.0,1.0,United Kingdom,142.0,142.0,B2C / Consumer-like,Core Active
13261,2011-10-10 12:50:00,208,0,0.0,0.0,0.0,225,2,2.125,6,0.9244444444444444,1,0.0,0.3075,0.0756,0.1578,0.7139,Hibernating,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,12.235294117647058,191.0,1,0.5,4,At Risk,0.7656,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13262,2011-10-10 12:50:00,202,0,0.0,0.0,0.0,540,3,6.877551020408164,6,0.37407407407407406,1,0.0,0.4496,0.6259,0.1578,0.7103,Hibernating,168.5,168.5,42.5,0.2522255192878338,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,168.5,1.198813056379822,33.5,0,0.2398,2,Watchlist,0.7326,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13263,2011-10-10 12:50:00,5,307,1485.75,4.83957654723127,0.0,352,28,0.21530479896238652,1,0.014204545454545454,0,0.8721590909090909,0.5111,0.9858,0.2087,0.5335,Champions,7.0,12.851851851851851,13.831535903851519,1.0762290184553056,3.0,4.0,903.65,744.8499999999999,1.4,2.422574814219723,1.0,531.225,7.0,0.7142857142857143,-2.0,0,0.1429,0,Low Risk,0.0,0,1035.0,3.3713355048859937,157.0,6.0,United Kingdom,172.5,565.0,B2B / Account-like,Key Account / Strategic
13264,2011-10-10 12:50:00,382,0,0.0,0.0,0.0,382,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.8165,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.733333333333333,352.0,1,0.5,4,At Risk,0.9392,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13265,2011-10-10 12:50:00,28,13,336.64,25.895384615384614,0.0,213,4,2.5205479452054793,4,0.13145539906103287,0,0.06103286384976526,0.3843,0.8685,0.1621,0.6046,Loyal,62.0,61.666666666666664,27.353650985238193,0.4435727186795383,1.0,0.0,336.64,0.0,3.0,337.64,1.0,336.64,62.0,0.45161290322580644,-34.0,0,0.0903,0,Low Risk,0.3517,1,214.0,16.46153846153846,13.0,1.0,United Kingdom,214.0,214.0,B2C / Consumer-like,Core Active
13266,2011-10-10 12:50:00,3,35,626.97,17.91342857142857,0.08571428571428572,662,24,2.421641791044776,2,0.004531722054380665,0,0.052870090634441085,0.5982,0.9101,0.1665,0.5851,Champions,37.0,43.13333333333333,38.024319703170086,0.8815530070286728,1.0,1.0,305.77,333.93,1.5,1.8263924031792336,0.5,138.80499999999998,37.0,0.08108108108108109,-34.0,0,0.0162,0,Low Risk,0.1725,1,687.0,21.46875,29.0,2.0,United Kingdom,343.5,373.0,B2B / Account-like,Bulk / Wholesale
13267,2011-10-10 12:50:00,31,30,631.75,21.058333333333334,0.0,671,34,1.6975476839237058,2,0.046199701937406856,0,0.044709388971684055,0.5888,0.9538,0.1659,0.6025,Champions,22.5,29.09090909090909,18.826743770278906,0.6471693171033374,0.0,2.0,0.0,631.75,0.3333333333333333,0.003155818540433925,-1.0,-315.875,22.5,1.3777777777777778,8.5,0,0.5418,3,Watchlist,0.0707,0,277.0,9.233333333333333,26.0,2.0,United Kingdom,138.5,145.0,B2C / Consumer-like,Explorer / Cross-sell Ready
13268,2011-10-10 12:50:00,24,43,318.57,7.408604651162791,0.0,206,7,0.5249266862170088,3,0.11650485436893204,0,0.2087378640776699,0.3886,0.8835,0.1657,0.5966,Champions,21.5,30.5,24.991665277314624,0.8193988615512992,1.0,0.0,318.57,0.0,3.0,319.57,1.0,318.57,21.5,1.1162790697674418,2.5,0,0.2233,0,Low Risk,0.1927,1,283.0,6.5813953488372094,43.0,1.0,United Kingdom,283.0,283.0,B2C / Consumer-like,Explorer / Cross-sell Ready
13269,2011-10-10 12:50:00,5,59,1252.08,21.221694915254236,0.0,677,19,1.5623529411764705,6,0.007385524372230428,0,0.08714918759231906,0.6084,0.9926,0.1732,0.5805,Champions,29.0,39.470588235294116,27.36274334169348,0.6932438700578081,3.0,2.0,936.4000000000001,620.78,2.3333333333333335,3.0103728443431073,2.0,626.0100000000001,29.0,0.1724137931034483,-24.0,0,0.0345,0,Low Risk,0.0,0,893.0,15.135593220338983,49.0,4.0,United Kingdom,223.25,295.0,B2B / Account-like,Key Account / Strategic
13270,2011-10-10 12:50:00,305,0,0.0,0.0,0.0,305,1,0.0,2,1.0,1,0.0,0.3,0.0,0.1578,0.7711,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,10.166666666666666,275.0,1,0.5,4,At Risk,0.7661,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13272,2011-10-10 12:50:00,29,8,140.96,17.62,0.0,29,1,0.0,6,1.0,0,0.27586206896551724,0.3015,0.0,0.1602,0.6065,Loyal,0.0,0.0,0.0,0.0,1.0,0.0,140.96,0.0,3.0,141.96,1.0,140.96,30.0,0.9666666666666667,-1.0,0,0.1933,0,Low Risk,0.6336,1,72.0,9.0,8.0,1.0,United Kingdom,72.0,72.0,B2C / Consumer-like,Core Active
13273,2011-10-10 12:50:00,52,16,138.98,8.68625,0.0,52,1,0.0,3,1.0,1,0.3076923076923077,0.303,0.0,0.161,0.6186,Loyal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,138.98,0.5,0.014186409419775855,-0.5,-69.49,30.0,1.7333333333333334,22.0,1,0.5781,3,Watchlist,0.6176,1,153.0,9.5625,16.0,1.0,United Kingdom,153.0,153.0,B2C / Consumer-like,Core Active
13274,2011-10-10 12:50:00,348,0,0.0,0.0,0.0,348,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.7965,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.6,318.0,1,0.5,4,At Risk,0.5975,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13275,2011-10-10 12:50:00,323,0,0.0,0.0,0.0,571,2,5.276595744680851,2,0.5656742556917689,1,0.0,0.4097,0.4343,0.1578,0.7817,Hibernating,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,249.0,1.2971887550200802,74.0,0,0.2594,3,Watchlist,0.9011,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13276,2011-10-10 12:50:00,3,30,590.9300000000001,19.69766666666667,0.0,581,5,2.404166666666667,6,0.0051635111876075735,1,0.05163511187607573,0.5614,0.9948,0.1656,0.5861,Champions,122.5,144.75,96.06605800177293,0.6636687944854779,1.0,1.0,453.55,137.38,1.5,6.522456593485436,0.5,384.86,122.5,0.024489795918367346,-119.5,0,0.0049,0,Low Risk,0.6884,1,161.0,5.366666666666666,30.0,2.0,United Kingdom,80.5,141.0,B2C / Consumer-like,VIP / Loyal
13277,2011-10-10 12:50:00,55,4,125.9,31.475,0.0,479,5,23.444444444444443,4,0.11482254697286012,0,0.008350730688935281,0.4884,0.8852,0.16,0.6226,Loyal,79.5,105.75,85.77113442178552,0.8110745571800049,0.0,2.0,0.0,125.9,0.3333333333333333,0.01563721657544957,-1.0,-62.95,79.5,0.6918238993710691,-24.5,0,0.4029,2,Watchlist,0.5147,1,86.0,21.5,4.0,2.0,United Kingdom,43.0,46.0,B2C / Consumer-like,Core Active
13278,2011-10-10 12:50:00,339,0,0.0,0.0,0.0,550,3,3.3870967741935485,3,0.6163636363636363,0,0.0,0.3934,0.3836,0.1578,0.7912,Hibernating,105.5,105.5,25.5,0.24170616113744076,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105.5,3.213270142180095,233.5,1,0.5,4,At Risk,0.6754,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13279,2011-10-10 12:50:00,3,11,126.30000000000001,11.481818181818182,0.18181818181818182,17,2,1.4,3,0.17647058823529413,1,0.6470588235294118,0.3083,0.6738,0.1603,0.5906,Loyal,0.0,0.0,0.0,0.0,1.0,0.0,137.75,0.0,3.0,138.75,1.0,137.75,1.4,2.142857142857143,1.6,1,0.4286,2,Watchlist,0.5823,1,73.0,8.11111111111111,9.0,1.0,United Kingdom,73.0,73.0,B2C / Consumer-like,Core Active
13280,2011-10-10 12:50:00,61,7,115.5,16.5,0.0,584,7,2.5317073170731708,3,0.10445205479452055,1,0.011986301369863013,0.5327,0.8955,0.1599,0.6256,Loyal,49.0,104.4,82.9472121291608,0.7945135261413869,0.0,1.0,0.0,115.5,0.5,0.01702127659574468,-0.5,-57.75,49.0,1.2448979591836735,12.0,0,0.48,3,Watchlist,0.5399,1,70.0,10.0,7.0,1.0,United Kingdom,70.0,70.0,B2C / Consumer-like,Core Active
13281,2011-10-10 12:50:00,376,0,0.0,0.0,0.0,531,3,6.16,6,0.7080979284369114,1,0.0,0.3686,0.2919,0.1578,0.813,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.16,61.03896103896104,369.84,1,0.5,4,At Risk,0.9386,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13282,2011-10-10 12:50:00,18,2,-81.75,-40.875,1.0,345,6,8.552631578947368,1,0.05217391304347826,0,0.005797101449275362,0.4451,0.0,0.1563,0.6016,Loyal,122.0,122.0,64.0,0.5245901639344263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,122.0,0.14754098360655737,-104.0,0,0.0295,0,Low Risk,0.6336,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13283,2011-10-10 12:50:00,125,0,0.0,0.0,0.0,579,3,32.357142857142854,4,0.2158894645941278,0,0.0,0.5009,0.7841,0.1578,0.6649,Potential Loyalist,227.5,227.5,154.5,0.6791208791208792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,227.5,0.5494505494505495,-102.5,0,0.1099,2,Watchlist,0.5229,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13284,2011-10-10 12:50:00,262,0,0.0,0.0,0.0,270,2,0.6153846153846154,3,0.9703703703703703,1,0.0,0.3035,0.0296,0.1578,0.7457,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6153846153846154,425.75,261.38461538461536,1,0.5,4,At Risk,0.7076,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13285,2011-10-10 12:50:00,100,0,0.0,0.0,0.0,563,5,2.561111111111111,4,0.17761989342806395,0,0.0,0.5049,0.8224,0.1578,0.6502,Potential Loyalist,64.5,115.75,113.36307820450185,0.9793786453952643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.5,1.550387596899225,35.5,1,0.3101,3,Watchlist,0.5488,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13286,2011-10-10 12:50:00,539,0,0.0,0.0,0.0,539,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.9092,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,17.966666666666665,509.0,1,0.5,4,At Risk,0.9363,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13287,2011-10-10 12:50:00,522,0,0.0,0.0,0.0,644,6,1.6164383561643836,3,0.8105590062111802,1,0.0,0.354,0.1894,0.1578,0.8991,Lost,50.5,50.5,0.5,0.009900990099009901,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.5,10.336633663366337,471.5,1,0.5,4,At Risk,0.9278,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13288,2011-10-10 12:50:00,382,0,0.0,0.0,0.0,605,6,20.0,2,0.631404958677686,1,0.0,0.3987,0.3686,0.1578,0.8165,Lost,40.0,55.75,49.15473018947414,0.8816991962237514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,9.55,342.0,1,0.5,4,At Risk,0.8536,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13289,2011-10-10 12:50:00,663,0,0.0,0.0,0.0,663,1,0.0,2,1.0,1,0.0,0.3,0.0,0.1578,0.9823,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,22.1,633.0,1,0.5,4,At Risk,0.9431,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13290,2011-10-10 12:50:00,370,0,0.0,0.0,0.0,378,2,3.5,0,0.9788359788359788,1,0.0,0.3035,0.0212,0.1578,0.8095,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,105.71428571428571,366.5,1,0.5,4,At Risk,0.9392,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13291,2011-10-10 12:50:00,95,0,0.0,0.0,0.0,605,11,1.5899053627760253,3,0.15702479338842976,1,0.0,0.5257,0.843,0.1578,0.6472,Potential Loyalist,32.0,51.1,70.58250491446164,1.3812623270931828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,2.96875,63.0,1,0.5,4,At Risk,0.5713,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13292,2011-10-10 12:50:00,223,0,0.0,0.0,0.0,465,5,5.714285714285714,0,0.47956989247311826,0,0.0,0.4071,0.5204,0.1578,0.7227,Hibernating,79.0,80.66666666666667,40.43375927228247,0.5012449496563942,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,2.8227848101265822,144.0,1,0.5,4,At Risk,0.4959,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13293,2011-10-10 12:50:00,331,0,0.0,0.0,0.0,678,7,4.777777777777778,1,0.4882005899705015,1,0.0,0.4535,0.5118,0.1578,0.7864,Hibernating,42.0,55.2,42.780369329869046,0.7750066907584972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,7.880952380952381,289.0,1,0.5,4,At Risk,0.7138,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13294,2011-10-10 12:50:00,129,0,0.0,0.0,0.0,585,3,4.5049504950495045,2,0.2205128205128205,1,0.0,0.5018,0.7795,0.1578,0.6673,Potential Loyalist,228.5,228.5,168.5,0.737417943107221,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,228.5,0.5645514223194749,-99.5,0,0.1129,2,Watchlist,0.6233,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13295,2011-10-10 12:50:00,299,0,0.0,0.0,0.0,516,9,2.8783783783783785,6,0.5794573643410853,1,0.0,0.396,0.4205,0.1578,0.7676,Hibernating,35.0,72.33333333333333,65.93599590174972,0.911557547028798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,8.542857142857143,264.0,1,0.5,4,At Risk,0.7661,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13296,2011-10-10 12:50:00,76,5,87.4,17.48,0.0,516,6,8.423076923076923,1,0.14728682170542637,1,0.009689922480620155,0.4956,0.8527,0.1595,0.6349,Loyal,37.0,88.0,99.87992791347018,1.1349991808348885,0.0,1.0,0.0,87.4,0.5,0.022371364653243846,-0.5,-43.7,37.0,2.054054054054054,39.0,1,0.6412,4,At Risk,0.7407,1,78.0,15.6,5.0,1.0,United Kingdom,78.0,78.0,B2C / Consumer-like,Core Active
13297,2011-10-10 12:50:00,6,38,1315.3799999999999,34.61526315789473,0.0,482,5,4.637254901960785,0,0.012448132780082987,0,0.07883817427385892,0.5177,0.9876,0.171,0.5849,Champions,120.0,158.33333333333334,117.87658329324314,0.7444836839573251,1.0,0.0,1315.3799999999999,0.0,3.0,1316.3799999999999,1.0,1315.3799999999999,120.0,0.05,-114.0,0,0.01,0,Low Risk,0.6783,1,618.0,16.263157894736842,38.0,1.0,United Kingdom,618.0,618.0,B2B / Account-like,Key Account / Strategic
13299,2011-10-10 12:50:00,207,0,0.0,0.0,0.0,468,5,3.9692307692307693,1,0.4423076923076923,1,0.0,0.4155,0.5577,0.1578,0.7133,Hibernating,130.0,130.0,25.0,0.19230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,130.0,1.5923076923076922,77.0,1,0.3185,3,Watchlist,0.7643,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13300,2011-10-10 12:50:00,104,0,0.0,0.0,0.0,513,5,7.140350877192983,1,0.20272904483430798,1,0.0,0.481,0.7973,0.1578,0.6525,Potential Loyalist,202.5,202.5,16.5,0.08148148148148149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,202.5,0.5135802469135803,-98.5,0,0.1027,2,Watchlist,0.6466,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13301,2011-10-10 12:50:00,43,16,137.19,8.574375,0.0,231,4,2.3375,6,0.18614718614718614,1,0.06926406926406926,0.3862,0.8139,0.161,0.6133,Loyal,64.0,63.0,6.164414002968976,0.09784784131696787,0.0,1.0,0.0,137.19,0.5,0.014368848336805806,-0.5,-68.595,64.0,0.671875,-21.0,0,0.3658,2,Watchlist,0.4935,1,75.0,4.6875,16.0,1.0,United Kingdom,75.0,75.0,B2C / Consumer-like,Core Active
13302,2011-10-10 12:50:00,94,0,0.0,0.0,0.0,466,2,185.5,3,0.2017167381974249,1,0.0,0.4646,0.7983,0.1578,0.6466,Potential Loyalist,371.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,371.0,0.25336927223719674,-277.0,0,0.0507,2,Watchlist,0.7762,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13303,2011-10-10 12:50:00,339,0,0.0,0.0,0.0,339,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.7912,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.3,309.0,1,0.5,4,At Risk,0.7852,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13304,2011-10-10 12:50:00,290,0,0.0,0.0,0.0,609,7,3.6744186046511627,4,0.47619047619047616,1,0.0,0.4412,0.5238,0.1578,0.7623,Hibernating,104.0,106.0,13.140268896284683,0.12396480090834607,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.0,2.7884615384615383,186.0,1,0.5,4,At Risk,0.7133,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
13305,2011-10-10 12:50:00,32,33,831.0,25.181818181818183,0.0,578,14,3.0681818181818183,3,0.05536332179930796,0,0.05709342560553633,0.5478,0.9446,0.1675,0.6021,Loyal,28.0,42.07692307692308,38.18671041175196,0.9075452200233555,0.0,4.0,0.0,831.0,0.2,0.0024009603841536613,-2.0,-415.5,28.0,1.1428571428571428,4.0,0,0.5216,2,Watchlist,0.1995,1,448.0,13.575757575757576,27.0,4.0,United Kingdom,112.0,224.0,B2C / Consumer-like,Explorer / Cross-sell Ready
13306,2011-10-10 12:50:00,369,0,0.0,0.0,0.0,369,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.8089,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.3,339.0,1,0.5,4,At Risk,0.8323,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13307,2011-10-10 12:50:00,59,1,15.0,15.0,0.0,531,3,33.642857142857146,0,0.1111111111111111,1,0.0018832391713747645,0.509,0.8889,0.1584,0.6258,Loyal,236.0,236.0,131.0,0.5550847457627118,0.0,1.0,0.0,15.0,0.5,0.11764705882352941,-0.5,-7.5,236.0,0.25,-177.0,0,0.2676,3,Watchlist,0.563,1,4.0,4.0,1.0,1.0,United Kingdom,4.0,4.0,B2C / Consumer-like,Core Active
13308,2011-10-10 12:50:00,129,0,0.0,0.0,0.0,536,3,9.022222222222222,4,0.24067164179104478,0,0.0,0.4801,0.7593,0.1578,0.6673,Potential Loyalist,393.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,393.0,0.3282442748091603,-264.0,0,0.0656,2,Watchlist,0.6607,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13309,2011-10-10 12:50:00,27,25,381.5,15.26,0.0,332,4,3.234042553191489,4,0.08132530120481928,0,0.07530120481927711,0.4396,0.9187,0.1637,0.6016,Champions,102.0,101.33333333333333,13.888444437333106,0.13705701747368199,1.0,0.0,381.5,0.0,3.0,382.5,1.0,381.5,102.0,0.2647058823529412,-75.0,0,0.0529,0,Low Risk,0.5115,1,262.0,10.48,25.0,1.0,United Kingdom,262.0,262.0,B2C / Consumer-like,Explorer / Cross-sell Ready
13310,2011-10-10 12:50:00,139,0,0.0,0.0,0.0,341,6,2.5641025641025643,1,0.40762463343108507,0,0.0,0.3894,0.5924,0.1578,0.6732,Potential Loyalist,56.0,65.33333333333333,39.74362282877035,0.6083207575832197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,2.482142857142857,83.0,1,0.4964,4,At Risk,0.375,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
13311,2011-10-10 12:50:00,89,0,0.0,0.0,0.0,89,1,0.0,1,1.0,0,0.0,0.3,0.0,0.1578,0.6437,Potential Loyalist,0.0,0.0,0.0,0.0,0.0,1.0,0.0,490.11,0.5,0.004064132003007458,-0.5,-245.055,30.0,2.966666666666667,59.0,1,0.7328,5,At Risk,0.6088,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13312,2011-10-10 12:50:00,390,0,0.0,0.0,0.0,390,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.8213,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,13.0,360.0,1,0.5,4,At Risk,0.876,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13313,2011-10-10 12:50:00,80,16,308.6,19.2875,0.0,676,11,3.7169811320754715,0,0.11834319526627218,0,0.023668639053254437,0.5667,0.8817,0.1622,0.6347,Loyal,63.5,74.5,35.742132001323036,0.47976016109158437,0.0,1.0,0.0,308.6,0.5,0.00643915003219575,-0.5,-154.3,63.5,1.2598425196850394,16.5,0,0.4844,3,Watchlist,0.282,1,156.0,9.75,16.0,1.0,United Kingdom,156.0,156.0,B2C / Consumer-like,Core Active
13314,2011-10-10 12:50:00,2,47,589.47,12.541914893617022,0.0,13,2,0.21739130434782608,1,0.15384615384615385,0,3.6153846153846154,0.3137,0.8462,0.1678,0.5823,Champions,10.0,10.0,0.0,0.0,2.0,0.0,589.47,0.0,5.0,590.47,2.0,589.47,10.0,0.2,-8.0,0,0.04,0,Low Risk,0.2649,1,371.0,7.8936170212765955,40.0,2.0,United Kingdom,185.5,356.0,B2C / Consumer-like,Explorer / Cross-sell Ready
13315,2011-10-10 12:50:00,628,0,0.0,0.0,0.0,628,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.9617,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,20.933333333333334,598.0,1,0.5,4,At Risk,0.9461,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
13316,2011-10-10 12:50:00,19,58,2596.28,44.763448275862075,0.0,579,10,3.5414012738853504,4,0.03281519861830743,0,0.1001727115716753,0.5587,0.9672,0.1807,0.5861,Champions,45.0,70.0,55.769615383289135,0.7967087911898448,1.0,1.0,683.58,1912.7,1.5,0.7150780801169896,0.5,-272.77,45.0,0.4222222222222222,-26.0,0,0.1224,1,Low Risk,0.2029,1,2716.0,46.827586206896555,53.0,2.0,United Kingdom,1358.0,2229.0,B2B / Account-like,Key Account / Strategic
